Key,English,Russian
selectCar_menuName,Choose A Car,Выбери Машину
buy_button,BUY,КУПИТЬ
select_button,SELECT,ВЫБРАТЬ
selectTrack_menuName,Choose a track,Выбери Трассу
go_button,GO,ПОЕХАЛИ
pause_title,PAUSED,ПАУЗА
continue_button,Continue,Продолжить
restart_button,Restart,Заново
quit_button,Quit,Выход
ingame_position,Position: ,Позиция: 
ingame_lap,Lap: ,Круг: 
placement_first,First Place!,Первое Место!
placement_second,Second Place!,Второе Место!
placement_third,Third Place!,Третье Место!
placement_fourth,4th Place,4-ое Место
placement_fifth,5th Place,5-ое Место
placement_sixth,6th Place,6-ое Место
placement_default,Nice Try!,Хорошая попытка!
x2_reward_button,x2 Claim,Награда x2
endRace_button,Continue,Продолжить
countdown_go,GO,ВПЕРЕД
back_button,BACK,НАЗАД
adWindow_title,FREE COINS,Бесплатные Mонеты
adWindow_text,"<size=90%>Click ""Claim"" to watch an ad and get <size=100%><color=""yellow""><b>50</b></color> <size=90%>coins of reward!","<size=90%>Нажми на кнопку ""ПОЛУЧИТЬ"" и забери <size=100%><color=""yellow""><b>50</b></color> <size=90%>монет прямо сейчас!"
adWindow_adUnavailable,Ads aren't available at the moment :(,Реклама недоступна в данный момент :(
adWindow_claim,CLAIM,ПОЛУЧИТЬ
tutorial_pc_movement,MOVEMENT,ДВИЖЕНИЕ
tutorial_pc_boost,BOOST,УСКОРЕНИЕ
tutorial_pc_reset,RESET POSITION,ВЕРНУТЬСЯ НА ТРАССУ
tutorial_okButton,"OK, GO!","ЯСНО, ПОЕХАЛИ!"
tutorial_mobile_steering,STEERING,ПОВОРОТ
tutorial_mobile_gas,"GAS
Double tap for BOOST","ГАЗ
Нажми дважды для УСКОРЕНИЯ"
tutorial_mobile_brake,BRAKE,ТОРМОЗ
tutorial_mobile_reset,RESET CAR,ВЕРНУТЬСЯ НА ТРАССУ
warning_returnToTrack,RETURN TO TRACK,ВЕРНИСЬ НА ТРАССУ
